Target,Stoploss
1,1
Price,RSI.cs,RSI.cs,IsValid, TimeToValidate
3.53,47.55658,47.55658,True,1,
3.568571,33.95171,33.95171,True,6,
3.564286,32.9729,32.9729,True,4,
3.5525,26.14153,26.14153,True,3,
3.585357,25.79777,25.79777,True,3,
3.585714,13.77569,13.77569,True,2,
3.600357,15.04268,15.04268,True,1,
3.711429,6.989937,6.989937,True,1,
3.752143,5.584587,5.584587,True,1,
3.817143,4.436218,4.436218,True,2,
3.833571,4.149834,4.149834,True,1,
3.883571,4.715111,4.715111,False,2,
3.905714,2.743843,2.743843,False,1,
3.84,3.018051,3.018051,True,2,
3.833571,17.26991,17.26991,True,1,
3.908571,19.98381,19.98381,True,2,
3.929286,16.38782,16.38782,True,1,
3.999286,13.84512,13.84512,True,1,
4.055,12.92389,12.92389,False,2,
4.031786,11.75788,11.75788,False,1,
3.953214,15.32718,15.32718,True,1,
4.057857,29.49734,29.49734,True,2,
4.083929,26.61206,26.61206,True,1,
4.241786,28.29752,28.29752,True,1,
4.328214,23.00426,23.00426,False,1,
4.228571,21.94684,21.94684,True,1,
4.333214,31.44503,31.44503,True,1,
4.381071,22.86844,22.86844,True,2,
4.415714,21.19508,21.19508,False,3,
4.431071,22.13505,22.13505,False,2,
4.446071,22.26614,22.26614,False,1,
4.2925,23.70749,23.70749,False,2,
4.299286,37.46702,37.46702,False,1,
4.196429,35.63485,35.63485,True,1,
4.241071,37.271,37.271,True,1,
4.303571,39.76865,39.76865,True,1,
4.4675,38.21391,38.21391,False,1,
4.416429,37.9665,37.9665,False,1,
4.341071,45.11275,45.11275,True,1,
4.425,43.59495,43.59495,False,2,
4.392857,44.64803,44.64803,False,2,
4.369286,49.29994,49.29994,False,1,
4.273214,52.79445,52.79445,True,1,
4.353214,58.65985,58.65985,False,1,
4.305714,54.75494,54.75494,True,1,
4.358571,49.24088,49.24088,True,2,
4.330714,46.76543,46.76543,True,1,
4.541786,42.02039,42.02039,True,1,
4.741071,35.08149,35.08149,False,2,
4.725,30.88925,30.88925,False,1,
4.654643,37.0835,37.0835,True,1,
4.726786,38.27769,38.27769,True,2,
4.728214,30.95906,30.95906,True,1,
4.788214,33.70442,33.70442,True,1,
4.918929,29.37008,29.37008,True,4,
4.932143,24.2038,24.2038,True,3,
4.961071,16.46666,16.46666,True,3,
4.932857,17.36955,17.36955,True,1,
5,15.62247,15.62247,True,1,
5.133929,15.38156,15.38156,False,2,
5.132143,11.10337,11.10337,False,1,
4.8175,14.14311,14.14311,True,1,
4.902143,45.92844,45.92844,True,1,
5.214286,41.20565,41.20565,False,1,
5.1375,27.59508,27.59508,False,1,
5.051071,33.61826,33.61826,False,1,
4.705714,37.94023,37.94023,True,1,
4.821429,52.54013,52.54013,True,1,
4.874643,53.02998,53.02998,False,1,
4.708929,51.74357,51.74357,True,1,
4.830357,57.05997,57.05997,False,3,
4.8225,52.72762,52.72762,False,2,
4.786071,54.87733,54.87733,False,1,
4.513929,60.09957,60.09957,False,1,
4.464286,65.51353,65.51353,True,1,
4.563929,60.22329,60.22329,False,1,
4.429643,59.70485,59.70485,False,1,
4.282143,75.07419,75.07419,False,1,
4.180357,76.15199,76.15199,True,1,
4.359286,76.37387,76.37387,True,2,
4.365,61.66986,61.66986,True,1,
4.556071,66.60605,66.60605,True,1,
4.7325,60.5338,60.5338,False,1,
4.681071,49.22609,49.22609,True,1,
4.832143,55.13767,55.13767,False,1,
4.723214,49.69793,49.69793,False,1,
4.529286,51.88354,51.88354,True,1,
4.788571,49.51718,49.51718,True,1,
4.866071,40.99209,40.99209,True,1,
4.945714,41.50264,41.50264,True,1,
5.148571,35.02593,35.02593,False,1,
4.884286,25.6426,25.6426,False,1,
4.821786,31.86752,31.86752,False,1,
4.706071,37.32628,37.32628,True,1,
4.8825,41.18517,41.18517,True,4,
4.838929,41.49924,41.49924,True,1,
4.8875,47.02237,47.02237,True,2,
4.9,44.21535,44.21535,True,1,
4.9575,47.93837,47.93837,True,2,
4.943214,42.65232,42.65232,True,1,
5.032857,35.36987,35.36987,True,3,
5.0275,40.18932,40.18932,True,2,
5.011071,43.11813,43.11813,True,1,
5.148214,47.05503,47.05503,True,1,
5.295714,50.01711,50.01711,True,1,
5.470714,27.81207,27.81207,True,4,
5.456071,18.79084,18.79084,True,1,
5.517857,10.04568,10.04568,True,2,
5.481071,11.44346,11.44346,True,1,
5.583571,10.70815,10.70815,True,1,
5.658929,10.0452,10.0452,False,2,
5.64,9.369118,9.369118,False,1,
5.58,11.88685,11.88685,True,1,
5.766071,16.16705,16.16705,True,1,
5.996786,14.66445,14.66445,False,3,
5.995,11.62339,11.62339,False,2,
5.956786,10.58665,10.58665,False,1,
5.793929,14.82292,14.82292,True,1,
5.973214,28.61086,28.61086,True,2,
5.963571,28.50599,28.50599,True,1,
6.056429,28.19886,28.19886,True,1,
6.169643,27.46565,27.46565,False,2,
6.196429,22.92136,22.92136,False,1,
6.086429,24.37276,24.37276,True,1,
6.227143,32.62699,32.62699,True,1,
6.648571,28.28842,28.28842,False,2,
6.640357,18.82034,18.82034,False,1,
6.527857,21.53486,21.53486,True,1,
6.596429,31.26733,31.26733,True,2,
6.610357,29.7401,29.7401,True,1,
6.678571,27.61742,27.61742,True,1,
6.783929,17.60398,17.60398,False,1,
6.694286,18.61171,18.61171,True,3,
6.709643,23.35936,23.35936,True,2,
6.649286,24.75848,24.75848,True,1,
6.849643,30.67625,30.67625,False,1,
6.653571,26.91238,26.91238,False,1,
6.266786,31.10427,31.10427,False,1,
5.906071,48.86525,48.86525,False,1,
5.491429,72.01862,72.01862,True,1,
6.07,77.45346,77.45346,False,1,
5.9325,58.9475,58.9475,False,1,
5.867857,62.63423,62.63423,True,1,
5.9425,63.86184,63.86184,False,1,
5.855357,63.70892,63.70892,True,1,
6.030357,67.41227,67.41227,True,2,
6.016429,62.0636,62.0636,True,1,
6.126429,62.60225,62.60225,True,2,
6.162143,59.33673,59.33673,True,1,
6.243214,63.04377,63.04377,True,1,
6.436429,58.14085,58.14085,True,1,
6.581786,46.35456,46.35456,False,1,
6.507857,33.99863,33.99863,False,1,
6.387857,21.29893,21.29893,True,2,
6.421786,37.88788,37.88788,True,1,
6.625,29.75768,29.75768,True,1,
6.783929,21.8982,21.8982,True,1,
6.939286,20.60878,20.60878,False,2,
6.936071,13.86044,13.86044,False,1,
6.733571,15.89569,15.89569,True,1,
6.816429,26.35428,26.35428,False,3,
6.851071,26.83458,26.83458,False,2,
6.799643,26.85391,26.85391,False,1,
6.585714,30.92558,30.92558,True,3,
6.535,44.95416,44.95416,True,2,
6.54,51.68947,51.68947,True,1,
6.686071,48.77849,48.77849,True,1,
6.925357,38.88743,38.88743,True,1,
7.1,33.72578,33.72578,False,5,
7.105357,34.36031,34.36031,False,4,
7.091786,38.22608,38.22608,False,3,
7.136786,43.76644,43.76644,False,2,
7.074286,42.06659,42.06659,False,1,
6.958571,34.85711,34.85711,False,2,
6.961786,43.86186,43.86186,False,1,
6.430357,45.08558,45.08558,False,1,
6.344286,61.49399,61.49399,False,1,
6.116071,58.16422,58.16422,True,1,
6.407143,62.64825,62.64825,False,2,
6.357857,53.42037,53.42037,False,1,
6.1675,58.89294,58.89294,True,1,
6.385,71.0934,71.0934,False,1,
6.037143,69.43686,69.43686,False,1,
5.701429,74.48024,74.48024,True,2,
5.746071,77.76349,77.76349,False,2,
5.762857,77.77461,77.77461,False,1,
5.558571,76.67828,76.67828,False,1,
4.966786,77.48946,77.48946,False,1,
4.842857,81.81818,81.81818,False,1,
4.643214,79.10175,79.10175,True,2,
4.643214,79.93715,79.93715,True,1,
4.697857,78.18479,78.18479,True,2,
4.720714,85.96335,85.96335,True,1,
4.834286,84.83284,84.83284,False,1,
4.776786,79.32442,79.32442,False,1,
4.701786,88.05138,88.05138,False,1,
4.62,86.27983,86.27983,False,1,
4.357143,84.08375,84.08375,True,2,
4.33,88.48205,88.48205,True,1,
4.481429,89.47263,89.47263,True,1,
4.623214,80.56339,80.56339,False,1,
4.459286,63.09201,63.09201,True,1,
4.621429,64.18381,64.18381,False,1,
4.552143,50.82856,50.82856,False,1,
4.451071,53.29031,53.29031,False,1,
4.363571,58.62673,58.62673,True,1,
4.422143,61.94458,61.94458,False,1,
4.340714,64.31053,64.31053,False,1,
4.266429,64.89389,64.89389,True,3,
4.276429,64.87674,64.87674,True,2,
4.255357,62.34597,62.34597,True,1,
4.391429,54.42686,54.42686,True,1,
4.639643,47.55957,47.55957,False,1,
4.465,44.16338,44.16338,False,1,
4.3475,55.69845,55.69845,True,1,
4.450714,54.16557,54.16557,False,2,
4.446071,56.65368,56.65368,False,1,
4.318929,54.35357,54.35357,True,1,
4.366071,55.30993,55.30993,False,1,
4.274643,49.89617,49.89617,True,1,
4.548214,55.96304,55.96304,False,1,
4.501071,42.73932,42.73932,True,1,
4.569286,41.6306,41.6306,False,1,
4.521786,39.97066,39.97066,True,2,
4.526071,41.03793,41.03793,True,1,
4.743571,45.03034,45.03034,False,1,
4.631071,46.07502,46.07502,True,1,
4.759643,43.41919,43.41919,True,1,
4.983214,33.81027,33.81027,True,1,
5.035,30.88947,30.88947,True,1,
5.180714,29.55611,29.55611,False,1,
5.008929,20.4651,20.4651,True,1,
5.1075,29.70226,29.70226,True,2,
5.125,23.82126,23.82126,True,1,
5.340357,28.39172,28.39172,False,1,
5.2675,22.07696,22.07696,True,1,
5.414643,26.84195,26.84195,True,2,
5.467143,22.2222,22.2222,True,1,
5.5675,21.57494,21.57494,False,1,
5.458571,23.21798,23.21798,True,2,
5.408571,23.03933,23.03933,True,1,
5.519643,27.71648,27.71648,False,1,
5.255,30.03722,30.03722,True,3,
5.277857,42.93253,42.93253,True,2,
5.299286,46.61186,46.61186,True,1,
5.489286,38.68634,38.68634,True,2,
5.5175,36.11328,36.11328,True,1,
5.751429,35.83399,35.83399,True,1,
6.005714,35.35995,35.35995,False,1,
5.721429,26.71775,26.71775,True,1,
5.8175,41.09475,41.09475,True,1,
6.033571,40.08089,40.08089,True,2,
6.061786,37.61626,37.61626,True,1,
6.151429,33.25399,33.25399,True,1,
6.251786,29.82146,29.82146,True,2,
6.2125,29.99607,29.99607,True,1,
6.428571,20.16469,20.16469,True,2,
6.462143,17.9976,17.9976,True,1,
6.5975,17.87687,17.87687,True,1,
6.666429,18.43336,18.43336,False,1,
6.521071,18.0155,18.0155,True,1,
6.609286,27.46291,27.46291,True,2,
6.551786,30.4217,30.4217,True,1,
6.72,18.41897,18.41897,False,2,
6.784286,17.46078,17.46078,False,1,
6.652143,19.60676,19.60676,True,1,
6.776071,27.95418,27.95418,False,1,
6.700714,27.25624,27.25624,False,1,
6.557143,33.35104,33.35104,True,1,
6.639286,38.13622,38.13622,False,1,
6.363929,42.00974,42.00974,True,2,
6.323214,53.14717,53.14717,True,1,
6.470357,59.35672,59.35672,True,1,
6.658214,56.34977,56.34977,True,3,
6.678929,45.67762,45.67762,True,6,
6.6675,47.70749,47.70749,True,1,
6.741071,46.07178,46.07178,False,1,
6.646429,49.23555,49.23555,True,3,
6.620357,54.89351,54.89351,True,2,
6.613929,51.22018,51.22018,True,1,
6.765357,56.84144,56.84144,False,1,
6.63,47.43699,47.43699,False,1,
6.486071,47.09237,47.09237,True,1,
6.63,55.82724,55.82724,False,1,
6.4575,38.75643,38.75643,False,1,
6.187857,44.89407,44.89407,True,2,
6.156071,59.82608,59.82608,True,1,
6.315714,69.59308,69.59308,True,1,
6.479643,62.78604,62.78604,False,1,
6.383929,55.97184,55.97184,True,1,
6.460714,61.19569,61.19569,False,1,
6.259643,55.88771,55.88771,False,1,
6.184286,60.29351,60.29351,True,2,
6.1875,61.79643,61.79643,True,1,
6.335357,67.27157,67.27157,False,1,
6.009286,58.74126,58.74126,True,1,
6.074643,62.76534,62.76534,False,1,
5.98,65.52206,65.52206,True,1,
6.238571,63.95325,63.95325,False,1,
6.006429,48.50841,48.50841,True,1,
6.075714,53.93721,53.93721,True,1,
6.255714,56.62984,56.62984,True,1,
6.4125,56.13145,56.13145,False,1,
6.223214,49.24301,49.24301,True,1,
6.308214,55.93856,55.93856,False,1,
6.163571,48.71066,48.71066,False,2,
6.21,50.53038,50.53038,False,1,
6.058571,49.43639,49.43639,True,1,
6.171786,56.92089,56.92089,False,2,
6.136071,45.45274,45.45274,False,1,
5.898214,48.25205,48.25205,False,2,
5.938929,52.15186,52.15186,False,1,
5.786429,58.90466,58.90466,True,1,
5.937857,56.86274,56.86274,False,1,
5.679643,54.0907,54.0907,True,1,
5.79,66.33578,66.33578,False,1,
5.514286,68.12978,68.12978,True,1,
5.61,69.65732,69.65732,True,1,
5.71,69.24588,69.24588,False,2,
5.676786,62.81789,62.81789,False,1,
5.595,65.18201,65.18201,False,1,
5.4725,63.74416,63.74416,True,1,
5.737143,70.61922,70.61922,True,1,
5.863929,60.36369,60.36369,True,2,
5.841786,50.94524,50.94524,True,1,
6.055357,52.70594,52.70594,True,1,
6.198571,42.75544,42.75544,True,1,
6.311786,42.9455,42.9455,True,1,
6.403571,31.43875,31.43875,False,2,
6.404286,31.78542,31.78542,False,1,
6.276429,18.42374,18.42374,False,2,
6.263929,26.88304,26.88304,False,1,
6.1975,29.54366,29.54366,True,1,
6.28,31.23071,31.23071,False,3,
6.224643,25.32166,25.32166,True,1,
6.313929,21.52513,21.52513,False,1,
6.1625,24.82069,24.82069,True,2,
6.201429,37.24055,37.24055,False,3,
6.238214,34.84804,34.84804,False,2,
6.205,40.94768,40.94768,False,1,
6.054643,49.64285,49.64285,False,1,
5.935357,63.71953,63.71953,False,2,
5.962857,74.26876,74.26876,False,1,
5.757857,72.26228,72.26228,False,2,
5.720714,74.26475,74.26475,False,1,
5.64,74.84485,74.84485,False,1,
5.417143,75.16933,75.16933,False,3,
5.414643,84.57358,84.57358,False,2,
5.451786,83.89124,83.89124,False,1,
5.319286,87.71876,87.71876,False,1,
5.012857,87.51192,87.51192,False,2,
4.995714,92.71051,92.71051,False,1,
4.565357,95.28768,95.28768,True,1,
4.788929,96.34565,96.34565,True,1,
5.0325,84.35439,84.35439,False,1,
4.680357,72.95679,72.95679,False,1,
4.53,77.98908,77.98908,True,1,
4.596786,77.45129,77.45129,True,1,
4.711786,74.79904,74.79904,False,1,
4.58,70.17544,70.17544,False,1,
3.759286,68.94601,68.94601,True,1,
4.059286,77.33868,77.33868,False,1,
3.897143,71.16032,71.16032,False,1,
3.575,71.41782,71.41782,False,1,
3.466786,71.55246,71.55246,True,1,
3.505,72.30849,72.30849,False,1,
3.184286,67.47087,67.47087,True,3,
3.206786,75.61867,75.61867,False,1,
3.169286,81.36196,81.36196,True,1,
3.457143,79.10304,79.10304,True,1,
3.937857,69.62373,69.62373,False,1,
3.717143,60.4675,60.4675,False,1,
3.498214,65.28708,65.28708,True,1,
3.638929,66.19267,66.19267,False,1,
3.478571,52.26205,52.26205,True,1,
3.515714,61.51886,61.51886,False,1,
3.2675,57.96065,57.96065,True,1,
3.459643,56.62206,56.62206,True,1,
3.508214,50.14846,50.14846,False,1,
3.442143,49.93349,49.93349,False,1,
3.288929,44.03504,44.03504,True,1,
3.568214,48.20816,48.20816,True,1,
3.733929,42.12827,42.12827,True,1,
3.965714,44.26181,44.26181,False,1,
3.8425,49.35601,49.35601,True,2,
3.82,46.96524,46.96524,True,1,
3.963929,41.39116,41.39116,False,1,
3.689286,41.3201,41.3201,False,1,
3.539286,44.69613,44.69613,False,2,
3.508571,49.43857,49.43857,False,1,
3.424286,43.59462,43.59462,False,1,
3.384643,50.99657,50.99657,False,1,
3.218571,53.5006,53.5006,True,1,
3.444286,55.99389,55.99389,False,1,
3.222857,45.99079,45.99079,False,1,
3.147857,59.18676,59.18676,True,1,
3.211071,66.38051,66.38051,False,1,
3.081786,73.28629,73.28629,False,1,
2.874643,73.386,73.386,True,1,
2.949286,76.09935,76.09935,True,1,
3.319643,79.12649,79.12649,False,1,
3.242857,60.05831,60.05831,True,1,
3.392857,58.40081,58.40081,False,1,
3.309643,53.07166,53.07166,False,1,
3.176071,53.04496,53.04496,True,1,
3.3025,55.27649,55.27649,True,1,
3.425,47.83329,47.83329,False,1,
3.264643,50.52592,50.52592,True,1,
3.357143,48.82127,48.82127,True,1,
3.561429,44.15403,44.15403,False,2,
3.573571,40.92841,40.92841,False,1,
3.5075,36.44421,36.44421,False,1,
3.392857,31.08456,31.08456,True,1,
3.509643,37.05172,37.05172,False,1,
3.383929,43.48997,43.48997,False,2,
3.408214,45.32321,45.32321,False,1,
3.184286,49.4446,49.4446,False,3,
3.193929,54.11488,54.11488,False,2,
3.214286,49.36189,49.36189,False,1,
3.062143,53.41065,53.41065,True,4,
3.085,63.71492,63.71492,False,1,
3.037143,57.5776,57.5776,True,2,
3.064643,64.02632,64.02632,True,4,
3.093214,75.7689,75.7689,False,2,
3.081786,74.49913,74.49913,False,1,
3.048214,72.99387,72.99387,True,1,
3.241071,70.40175,70.40175,True,1,
3.377857,64.58502,64.58502,False,1,
3.322143,50.32583,50.32583,False,1,
3.250357,54.46791,54.46791,True,1,
3.310714,45.92694,45.92694,False,1,
3.235,43.22424,43.22424,False,1,
3.166429,48.87074,48.87074,False,1,
3.1325,43.74462,43.74462,False,1,
3.0475,47.18816,47.18816,False,1,
2.977857,49.41273,49.41273,False,1,
2.940357,54.69657,54.69657,False,1,
2.792857,58.19295,58.19295,True,1,
2.958214,63.51488,63.51488,True,1,
3.155714,53.74777,53.74777,True,2,
3.155714,53.54073,53.54073,True,1,
3.201429,60.39439,60.39439,True,1,
3.240357,55.70174,55.70174,True,1,
3.364286,50.48746,50.48746,False,1,
3.321429,47.54096,47.54096,False,1,
3.218929,45.90937,45.90937,True,1,
3.268214,47.59253,47.59253,True,1,
3.320714,43.86306,43.86306,True,2,
3.341071,37.27122,37.27122,True,1,
3.445,32.2637,32.2637,True,1,
3.561429,26.85881,26.85881,True,1,
3.661071,13.72216,13.72216,False,1,
3.493929,14.62975,14.62975,False,1,
3.457857,32.44341,32.44341,True,1,
3.545357,34.88205,34.88205,False,2,
3.541429,33.48199,33.48199,False,1,
3.376071,35.03722,35.03722,False,2,
3.370357,49.43747,49.43747,False,1,
3.237143,47.57868,47.57868,False,2,
3.257143,49.12523,49.12523,False,1,
3.105357,50.5471,50.5471,True,1,
3.223214,59.69142,59.69142,True,1,
3.255714,54.87588,54.87588,False,1,
3.185357,58.32288,58.32288,False,2,
3.189643,67.23409,67.23409,False,1,
3.140714,73.67287,73.67287,True,2,
3.156071,70.12619,70.12619,True,1,
3.256071,67.61152,67.61152,False,1,
3.172857,66.63928,66.63928,False,1,
3.046429,69.42773,69.42773,False,1,
2.968214,68.11933,68.11933,True,1,
3.165357,70.47273,70.47273,True,1,
3.31,53.43121,53.43121,True,1,
3.441071,47.74253,47.74253,True,3,
3.426071,35.40373,35.40373,True,2,
3.407857,40.31379,40.31379,True,1,
3.559286,42.63485,42.63485,True,1,
3.625714,33.21576,33.21576,True,3,
3.629286,31.46069,31.46069,True,2,
3.628214,28.39542,28.39542,True,1,
3.845,28.85478,28.85478,False,1,
3.803571,26.12222,26.12222,True,2,
3.803214,23.53123,23.53123,True,1,
3.923929,14.48216,14.48216,False,1,
3.816071,6.866592,6.866592,False,1,
3.731786,18.05761,18.05761,True,2,
3.754286,27.99108,27.99108,True,1,
3.881786,31.5679,31.5679,True,1,
4.025357,26.31776,26.31776,True,1,
4.1425,21.60925,21.60925,True,1,
4.230357,22.31271,22.31271,False,1,
4.107143,21.86778,21.86778,True,1,
4.154286,29.99406,29.99406,True,1,
4.270357,28.79355,28.79355,False,2,
4.293571,31.33815,31.33815,False,1,
4.225357,28.15285,28.15285,True,2,
4.201429,32.25224,32.25224,True,1,
4.3375,37.29976,37.29976,True,1,
4.407857,26.7367,26.7367,False,1,
4.303571,19.45786,19.45786,True,1,
4.348571,26.89301,26.89301,True,2,
4.339643,28.89893,28.89893,True,1,
4.478571,33.82346,33.82346,False,1,
4.425,33.08159,33.08159,True,3,
4.454643,39.85097,39.85097,True,4,
4.425,29.92149,29.92149,True,1,
4.469286,34.03529,34.03529,True,2,
4.493929,37.18352,37.18352,True,1,
4.544286,37.11518,37.11518,True,1,
4.716786,29.00787,29.00787,False,3,
4.739643,21.6279,21.6279,False,2,
4.732143,24.70789,24.70789,False,1,
4.609286,27.85356,27.85356,False,3,
4.613929,29.63834,29.63834,False,2,
4.6275,31.32215,31.32215,False,1,
4.443571,29.87009,29.87009,False,1,
4.2675,52.30262,52.30262,True,1,
4.391071,58.92353,58.92353,True,2,
4.372143,53.25533,53.25533,True,1,
4.523214,52.7367,52.7367,False,3,
4.551786,47.48587,47.48587,False,1,
4.495357,47.31255,47.31255,False,1,
4.435,52.25999,52.25999,False,1,
4.375,64.51971,64.51971,True,1,
4.670714,68.09644,68.09644,True,1,
4.751786,52.37047,52.37047,True,1,
4.823929,44.31784,44.31784,True,2,
4.850357,42.05405,42.05405,True,1,
4.976786,41.64883,41.64883,True,2,
4.981786,29.11884,29.11884,True,1,
5.033929,17.70024,17.70024,True,1,
5.133571,18.92262,18.92262,False,4,
5.166786,15.85524,15.85524,False,2,
5.1375,17.72923,17.72923,False,2,
5.097143,20.65146,20.65146,False,1,
5.008929,19.35249,19.35249,False,2,
4.998214,21.57765,21.57765,False,1,
4.891786,17.55307,17.55307,False,3,
4.860357,35.66463,35.66463,True,4,
4.869643,42.47532,42.47532,True,3,
4.842143,46.52928,46.52928,True,2,
4.852857,50.62261,50.62261,True,1,
4.981429,61.392,61.392,False,1,
4.906071,50.02672,50.02672,False,1,
4.786071,59.25543,59.25543,True,1,
4.865,74.43484,74.43484,True,1,
4.995,69.93861,69.93861,True,1,
5.087143,58.30901,58.30901,False,4,
5.070357,50.54989,50.54989,False,3,
5.086786,46.33424,46.33424,False,2,
5.101071,44.7502,44.7502,False,1,
5.000714,36.07428,36.07428,False,1,
4.950357,41.4454,41.4454,False,1,
4.835714,45.31514,45.31514,True,1,
4.900714,50.33889,50.33889,True,3,
4.87,47.61398,47.61398,True,1,
4.947143,56.1563,56.1563,True,1,
5.083571,47.73531,47.73531,True,2,
5.081071,33.88781,33.88781,True,1,
5.245714,37.24168,37.24168,True,2,
5.268571,35.77796,35.77796,True,1,
5.419643,38.83028,38.83028,True,3,
5.461071,31.54714,31.54714,True,2,
5.411071,30.7353,30.7353,True,1,
5.597857,34.60992,34.60992,True,2,
5.636429,22.69757,22.69757,True,1,
5.713929,18.28987,18.28987,True,4,
5.717857,7.965797,7.965797,True,3,
5.714286,8.460426,8.460426,True,2,
5.715357,5.862572,5.862572,True,1,
5.813929,6.369156,6.369156,True,2,
5.835357,6.655342,6.655342,True,1,
5.943929,6.21888,6.21888,False,3,
5.9125,6.651855,6.651855,False,5,
5.896786,10.44322,10.44322,False,4,
5.853929,14.84209,14.84209,True,5,
5.911071,21.11341,21.11341,False,2,
5.882857,13.61744,13.61744,False,1,
5.815357,23.04049,23.04049,True,1,
5.903929,33.95255,33.95255,True,1,
6.015,33.2914,33.2914,False,2,
5.956429,28.01262,28.01262,False,1,
5.699643,33.43102,33.43102,True,1,
5.857143,50.79649,50.79649,True,2,
5.878571,47.93305,47.93305,True,1,
5.940357,47.93305,47.93305,True,1,
6.043571,50.17885,50.17885,False,3,
6.037857,43.8772,43.8772,False,6,
6.05,43.34793,43.34793,False,1,
5.978929,40.47865,40.47865,True,1,
6.051786,46.74874,46.74874,False,3,
6.073214,42.23823,42.23823,False,1,
