Target,Stoploss
1,1
Price,RSI.cs,VWAP.cs,IsValid, TimeToValidate
98.425,32.95238,81.10072,False,1,
96.5,30.69679,56.19889,False,1,
95.3,41.2371,38.01078,False,1,
93.9,51.15452,12.99176,True,3,
94.775,58.10811,25.83093,True,4,
94.175,53.90879,7.922656,True,1,
95.45,49.37387,36.95691,False,4,
95.475,48.25175,34.28141,False,3,
95.9,51.49254,48.09538,False,2,
95.6,49.54463,31.21837,False,1,
93.35,53.6862,0,False,5,
93.025,55.61595,0,False,4,
93.175,62.0155,0,False,3,
93.65,71.74887,4.069132,False,1,
92.475,71.2695,11.52064,False,1,
91.55,69.21242,10.23272,True,2,
91.4,68.38235,23.96293,True,1,
93.125,63.96648,45.95337,False,2,
92.975,58.41838,45.51455,False,1,
91.925,56.41714,34.48294,True,7,
91.925,69.31503,36.02148,True,6,
91.875,69.50547,38.4581,True,5,
91.525,73.06592,37.51474,True,4,
92.325,73.21938,49.63189,True,3,
91.65,56.99661,41.56432,True,2,
91.775,58.95767,43.82112,True,1,
93.425,59.15035,73.24033,False,2,
92.925,51.27478,67.174,False,1,
91.7,47.23923,36.59306,False,3,
91.025,49.11246,12.87332,False,2,
90.9,52.08914,0,False,1,
89.625,65.08475,0,True,6,
89.625,69.70589,0,True,5,
89.35,65.43626,0,True,4,
88.75,66.6667,0,True,3,
89.475,68.88219,0,True,2,
89,61.84974,0,True,1,
91.225,69.96996,56.30378,False,1,
89.95,52.15191,25.67769,True,11,
89.875,58.27667,27.91758,True,5,
89.1,68.78309,26.62687,True,3,
89.25,69.66583,37.28971,True,2,
89.4,64.16183,42.44429,True,1,
90.375,60,60.73654,False,2,
90.8,52.9248,70.5211,False,1,
89.175,42.76921,39.43108,True,2,
89.925,52.30768,55.44227,True,2,
90.55,47.18824,72.39672,True,2,
90.825,41.2195,83.96157,True,1,
93.15,43.11225,100,True,1,
94.525,32.18884,100,True,6,
94.025,34.72221,100,True,5,
94.45,29.67579,100,True,4,
93.725,27.95183,79.07338,True,1,
94.875,27.6029,83.85409,True,5,
94.45,25.16556,71.94212,True,1,
95.525,28.23278,77.04485,True,8,
95.675,27.99146,74.0857,True,7,
95.55,28.66521,70.50559,True,6,
95.85,17.88414,68.34492,True,5,
96.45,18.73353,70.71314,False,1,
95.2,18.78309,56.84936,True,2,
96.15,29.01679,63.89073,True,2,
96.4,33.42542,63.5079,True,1,
98.375,38.17035,77.99419,True,2,
98.6,26.86172,75.81498,True,6,
99.525,27.44566,78.64784,False,2,
98.725,19.14895,68.16836,True,5,
98.5,28.72932,63.79877,True,3,
98.725,27.11864,63.09108,True,3,
98.8,30.00002,61.58367,True,2,
99.675,30.28392,66.94332,True,1,
100.775,26.22479,74.34924,True,3,
101.2,24.01055,75.38706,True,5,
101.475,24.46238,75.43587,True,4,
101.975,12.31232,75.62885,True,3,
102.125,13.01589,74.30055,True,2,
102.15,13.1833,72.08355,True,1,
103.275,17.59658,78.64839,False,7,
103.7,15.24165,79.26528,False,6,
103.625,16.46589,76.33521,False,5,
103.65,5.454468,72.75226,False,4,
103.175,1.415039,64.61472,False,3,
103.45,9.909836,64.49572,False,2,
103.275,9.565163,58.69983,False,1,
102.025,14.35631,44.60146,True,12,
102.05,37.98072,43.12946,True,11,
101.4,41.14575,34.26942,True,5,
102.1,50.72461,41.32332,True,9,
101.35,48.8372,28.53713,True,3,
101.7,56.48539,31.69784,True,7,
101.975,53.57147,34.53115,True,6,
102.525,61.92667,49.07447,False,2,
102.125,60.5381,36.0174,True,4,
101.175,62.71188,0,True,2,
101.825,68.13188,31.51316,True,2,
102.7,59.64292,84.68826,True,1,
104.975,54.93422,100,False,1,
102.675,41.23713,66.54005,True,3,
103.3,46.97674,100,True,6,
103.3,44.49339,100,True,5,
104.2,41.12148,100,False,1,
102.675,40.36697,36.20699,True,3,
102.625,44.32545,31.03162,True,2,
102.325,45.93404,16.04065,True,1,
104.35,48.46492,91.65172,False,2,
103.35,42.91263,53.18764,False,1,
102.3,45.45455,12.10002,False,1,
100.825,45.85635,0,False,2,
100.95,53.47223,0,False,1,
98.525,56.41026,0,False,1,
96.3,73.36958,0,False,1,
95.175,73.22406,0,True,4,
94.475,78.55889,0,True,1,
95.575,79.56451,13.09619,True,2,
95.5,78.5124,21.42698,True,1,
97.05,76.23401,37.36191,False,3,
97,68.36901,40.28898,False,2,
96.75,67.83918,40.26384,False,1,
95.4,78.89733,36.92268,False,3,
94.95,79.44444,36.69175,True,4,
95.775,78.48837,44.51765,False,1,
94.35,70.61221,37.19283,True,1,
95.725,74.35422,48.31616,True,1,
97.075,61.2,60.35966,True,1,
99.175,46.6667,81.48014,False,1,
97.625,34.12701,67.70542,True,1,
99.4,38.28997,98.06716,False,1,
98.075,36.46018,81.20129,False,7,
98.175,41.62604,88.55604,False,6,
98.475,45.96051,100,False,3,
98.475,44.79719,100,False,2,
98.25,43.80612,98.89044,False,3,
97.3,38.86721,53.79283,False,3,
97.375,41.1654,50.17992,False,2,
96.5,43.62551,25.47951,False,1,
95.275,41.04167,0,False,3,
96.125,51.89872,11.14603,False,2,
95.55,54.18501,0,False,1,
92.9,68.44785,0,True,1,
94,71.62472,0,True,3,
93.125,76.34149,0,True,2,
93.675,75.25512,0,True,1,
95.25,71.95126,38.63755,True,2,
95.425,63.99133,45.68316,True,1,
96.525,63.03418,68.1674,True,1,
98.4,56.85885,100,True,1,
99.675,45.92593,100,False,3,
99.775,42.17686,100,False,2,
98.975,38.24057,100,False,1,
97.625,36.29631,95.84874,False,1,
94.25,44.64286,0,False,2,
94.6,53.86905,0,False,1,
93.275,44.13794,0,True,1,
95.075,52.4618,0,True,1,
97.45,43.76998,93.42828,False,3,
97.5,39.19887,79.9079,False,2,
97.025,42.9467,58.55983,False,1,
95.8,45.07692,13.03843,False,4,
95.3,52.21374,0,True,1,
96.65,60.33334,54.74805,False,1,
94.875,60.03318,0,False,1,
93.775,64.62688,0,False,1,
92.125,65.24927,0,True,1,
93.9,65.85016,29.42777,False,2,
93.375,51.11111,19.52148,True,2,
92.75,53.84615,9.714978,True,1,
95.35,51.72414,55.75428,True,2,
95.775,49.14196,65.28194,True,1,
97.6,55.95024,100,True,8,
97.85,49.68455,100,True,7,
98.525,47.36001,100,True,6,
98.5,40.96186,100,True,5,
98.075,39.04111,100,True,4,
98.1,44.78978,100,True,3,
98.15,36.478,100,True,2,
98.1,29.88509,100,True,1,
100.25,17.78983,100,False,6,
100.3,17.09851,88.77643,False,5,
99.925,12.26163,74.09566,False,4,
100.075,9.803986,67.91047,False,3,
99.925,13.5136,62.24846,False,2,
99.625,16.53227,56.631,False,1,
97.55,28.34228,36.98269,True,2,
98.475,52.30766,45.43632,True,3,
99.25,50.3704,53.54591,True,2,
99.275,45,53.40401,True,1,
100.625,41.54926,69.5492,True,2,
100.95,35.01482,74.23313,True,2,
101.775,33.90805,85.60973,False,3,
102.1,30.60683,88.34629,False,1,
100.775,37.90849,67.36658,True,2,
100.475,47.33894,63.03058,True,1,
101.875,46.89267,96.21394,True,4,
102.125,41.08908,99.18707,True,4,
102.85,39.2157,100,True,5,
102,34.82353,79.4862,True,2,
103,26.32979,78.92674,True,3,
103.175,26.12136,73.68069,True,2,
103.675,27.88731,76.88256,True,1,
104.85,26.47057,83.17181,False,3,
104.5,26.97547,73.8699,False,4,
104.75,30.7065,73.9604,False,2,
103.8,32.75362,61.62975,False,2,
103.5,40.81078,56.90636,False,7,
102.475,33.43465,41.85899,True,3,
103.125,38.82681,48.46834,True,2,
102.975,42.37804,44.84872,True,1,
104.375,44.75309,65.07666,False,2,
104.175,41.31054,61.47702,False,1,
102.65,36.61536,29.32646,False,2,
101.975,52.02311,7.725835,True,5,
101.575,56.5574,0,True,4,
101.975,61.60224,0,True,3,
102.2,67.37158,0,True,2,
102.475,64.11043,8.91589,True,1,
103.725,63.91436,98.24943,True,2,
104.475,50.4425,100,True,2,
105.025,44.53783,100,False,5,
105.6,34.91125,100,False,3,
105.475,35.22391,100,False,2,
104.95,35.02995,100,False,2,
104,46.15387,72.9916,True,6,
103.75,51.06385,57.89708,True,5,
103.3,42.08635,23.65314,True,2,
104.125,40.14866,64.99445,True,3,
104.675,32.16779,75.0304,True,2,
104.675,31.50681,66.89216,True,1,
106.9625,32.50878,100,True,2,
107.5,25.30946,100,True,1,
108.7,27.46265,100,False,4,
108.125,26.0623,90.78854,True,10,
108.175,32.48585,88.5735,True,9,
107.875,34.53448,81.72414,True,7,
107.4,35.88233,73.18591,True,4,
107.375,35.50291,70.28143,True,3,
107.275,27.57473,64.88673,True,2,
107.675,26.10165,66.84403,True,2,
108.5,20.13651,70.65182,True,3,
108.85,20.13651,69.73337,True,5,
109.15,20.70175,68.29783,True,4,
109.675,19.86531,69.90343,True,3,
109.1,26.04855,60.48906,True,2,
109.25,35.96494,61.02238,True,1,
110.95,44.086,77.61095,True,1,
112.45,25.54119,88.55605,False,5,
112.625,20.41529,87.01466,False,4,
113.175,16.54932,88.87985,False,3,
112.45,9.756149,75.26915,False,2,
113.1,17.77785,76.90108,False,1,
110.7,15.43036,50.66946,False,3,
109.825,35.49166,39.31614,True,1,
110.925,43.67545,50.39946,False,1,
106.7,40.75724,0,False,2,
107.625,58.0858,0,False,1,
105.425,56.59164,0,True,1,
107.9,60.69866,0,True,2,
108.225,53.46153,0,True,1,
110,57.51723,55.38914,False,2,
109.7,56.65759,51.08021,False,4,
108.725,57.89474,27.95788,False,3,
108.925,61.74142,41.40527,False,2,
108.65,59.56578,43.81657,False,1,
106.525,62.32685,19.0977,True,1,
107.875,61.744,44.4763,False,2,
107.525,55.34245,42.28847,False,1,
106.35,59.71429,34.236,False,1,
105,51.21107,15.33258,False,1,
102.575,58.82353,0.6454402,True,1,
103.975,59.4371,17.95308,True,1,
105.2,63.99287,34.81387,True,2,
105.55,60.134,40.6278,True,2,
106.4,66.48145,53.10794,True,1,
109.325,61.74375,92.907,True,4,
109.575,48.125,100,True,3,
110.025,47.97509,100,True,2,
109.85,45.76271,100,True,1,
112.375,38.35379,100,True,2,
113.475,35.4369,100,False,3,
113.75,31.63583,100,False,2,
112.75,25.817,100,False,3,
112.1,24.08029,90.14143,True,6,
111.85,13.85202,69.79829,True,4,
111.1,17.25574,55.78021,True,2,
111.525,24.45889,54.16378,True,2,
112.325,24.30109,55.66101,True,2,
112.975,24.40607,56.94841,True,2,
114,30.37636,61.72283,True,3,
114.6,28.03971,64.49082,True,13,
114.05,27.62839,59.47458,True,1,
115.375,30.18865,67.00714,False,3,
115.25,34.04254,66.09146,False,2,
115.025,39.46586,65.24088,False,4,
113.95,42.38804,57.07968,True,6,
114.05,42.89942,58.10257,True,5,
114.15,37.6582,58.46473,True,6,
113.7,35.16127,50.61394,True,3,
114.475,32.55036,60.32225,True,4,
113.95,31.08978,46.91402,True,1,
115.225,39.20267,66.05021,False,1,
113.975,36.19633,40.76238,True,1,
115.9,50.14927,78.01408,False,2,
115.275,43.29896,65.87467,True,6,
114.375,43.73403,43.3615,True,2,
114.925,55.34758,60.60301,True,4,
115.575,51.66239,84.62922,False,4,
114.95,47.30395,65.75211,True,2,
115.15,44.8718,72.42146,True,1,
116.725,44.41626,100,False,1,
113.75,38.63137,0,False,1,
109.75,49.81948,0,True,2,
110.05,63.83601,0,True,1,
111.225,61.57268,0,False,1,
109.9,61.9403,0,False,3,
110,62.10995,0,False,2,
109.875,69.66669,10.73026,False,1,
108.15,68.6207,9.017492,True,3,
107.45,70.30996,17.19901,True,1,
109.05,74.15189,35.70171,True,1,
110.25,69.86299,47.0699,True,2,
110.8,63.82352,53.00735,True,1,
111.925,62.53602,64.40936,False,2,
111.6,64.20117,64.23228,False,2,
110.675,57.54386,58.64852,True,4,
110,45.86129,52.40602,True,2,
110.975,50.21646,64.30178,True,2,
111.175,51.10132,69.88168,True,1,
112.675,43.76529,100,True,1,
115.05,38.49463,100,True,9,
115.55,31.35136,100,True,8,
115.575,20.75102,100,True,7,
115.8,16.07517,100,True,6,
115.425,18.16039,77.26285,True,5,
115.85,23.52943,75.92829,True,4,
115.25,23.83422,66.64784,True,3,
115,31.78084,62.26672,True,2,
116.025,31.21545,68.28694,True,2,
117.125,20.76505,72.11266,True,1,
118.325,12.79372,74.9399,False,1,
116.825,12.49999,60.37901,True,3,
117,24.54956,59.04212,True,2,
117.875,27.87724,63.31982,True,1,
119.275,32.93052,71.82061,False,2,
119.7,29.70027,71.95117,False,1,
117.65,28.45953,54.76502,True,4,
117.775,41.88596,55.23388,True,3,
116.925,39.46188,45.34121,True,1,
118.625,45.35635,62.11523,True,2,
119.3,36.68638,67.98364,False,3,
120.275,33.58776,74.93922,False,2,
119.65,33.71646,66.4287,False,1,
116,39.96023,15.51341,True,5,
114.85,57.7371,0,True,2,
115.8,56.72913,0,True,3,
116.925,53.88348,17.98917,True,4,
116.6,53.02547,0,True,3,
117.65,59.14531,51.18762,True,3,
117.65,56.72129,63.9161,True,2,
118.6,50,100,True,4,
119.125,47.05883,100,True,4,
119.75,41.97082,100,True,3,
119.65,45.54456,100,True,2,
120.15,48.54773,100,True,2,
121.05,50.53995,100,True,2,
122.1,44.09283,100,True,5,
122.525,17.02706,100,True,6,
122.45,4.985367,90.76136,True,5,
123.05,6.536041,79.95026,True,4,
123.25,7.017632,75.03077,True,3,
123.425,2.500038,71.59679,True,2,
123.65,2.857193,69.78932,True,4,
124.675,2.755951,74.30931,True,3,
123.625,2.723778,62.74915,True,2,
123.75,17.62595,62.14355,True,1,
126.2,18.99231,77.73725,True,6,
126.05,12.78416,73.09445,True,5,
126.5,15.08877,73.87276,True,4,
126.65,15.93752,72.58395,True,3,
127.3,17.95776,74.92388,False,8,
126.55,17.40615,67.32879,True,1,
128.4,24.37495,79.40967,False,4,
127.85,21.08109,69.28156,False,4,
128.5,26.04163,71.1925,False,2,
127.5,24.81387,60.14199,False,2,
127,32.25805,53.6241,False,3,
126.15,38.74092,44.76138,False,2,
125.75,37.53083,38.70083,False,9,
124.525,40.3846,23.28451,True,2,
125.2,59.12806,28.51925,True,2,
126,54.38148,37.62094,False,5,
126.55,52.48757,45.8802,False,4,
126.7,50.47846,48.44919,False,3,
126.35,53.01511,38.8341,False,2,
126.55,51.04715,43.15233,False,1,
124.525,61.70881,0,False,1,
123.075,67.73332,0,True,1,
124.65,76.65849,17.22088,True,2,
125.45,63.2558,47.90055,True,1,
127.6,57.01358,100,True,3,
128.3,44.12957,100,True,3,
128.2,39.92094,100,True,2,
129.4,34.05643,100,False,10,
129.65,32.57265,100,False,1,
128.3,34.13049,87.62368,True,1,
130,42.88618,100,False,7,
129.8,38.08664,98.41118,False,6,
128.9,37.40875,76.17193,True,2,
128.75,41.84032,68.89805,True,1,
130.3,33.13374,83.54775,False,3,
129.85,21.38612,66.3038,False,2,
129.4,27.39127,57.48267,False,1,
127.8,32.28703,35.02826,True,1,
130.75,49.05658,69.52736,False,1,
129.3,40.46693,50.18507,True,6,
129.5,46.12673,50.99026,True,7,
129.45,49.62119,50.21118,True,5,
130.5,50.76922,68.46031,True,5,
130,41.33859,56.92012,True,4,
130.15,50,61.02176,True,3,
130.6,48.47165,71.72935,True,2,
130.75,42.27267,74.38023,True,1,
133.2,40.90909,100,True,1,
134.55,37.81514,100,False,4,
134.15,31.64064,100,False,3,
134.25,31.37255,100,False,2,
134.1,21.33339,90.80781,False,1,
132.75,30.17751,66.92377,True,1,
134.9,29.34138,85.70731,False,1,
131.7,23.78648,42.95687,True,1,
134.3,41.6357,70.05792,False,3,
134.7,37.33334,70.27269,False,2,
133.5,34.22821,53.78535,False,1,
132.05,39.49842,35.56667,True,2,
133.05,45.72272,45.58975,True,1,
136.85,43.53932,86.00452,True,1,
138.9,40.46996,99.36473,True,4,
138.55,39.04284,93.06966,True,3,
138.35,38.88885,88.30269,True,2,
138.9,39.69846,93.9119,True,1,
140.3,38.17735,100,False,9,
139.75,31.44959,90.19621,True,5,
140.15,37.06663,89.50803,False,7,
140.8,23.51093,86.28143,False,6,
141.05,26.78567,83.50989,False,5,
140.3,27.07574,72.41616,False,4,
141.3,24.62681,74.17339,False,2,
140.9,14.28567,64.04671,False,2,
139.8,18.21864,52.06057,False,1,
132.7,34.71501,0,False,1,
129.4,71.08842,0,False,2,
129.1,75.92069,0,False,1,
123.7,76.05634,0,False,1,
119.325,83.62828,0,True,1,
121.35,91.00684,21.60687,True,1,
123.55,84.01108,34.26077,True,1,
125.45,78.76945,42.76032,False,2,
124.8,75.49834,42.38094,False,1,
120.725,76.63934,32.82347,False,1,
114.45,78.9357,23.21681,False,2,
114.2,84.33504,26.82196,False,2,
113.175,84.27471,27.6982,False,1,
100,84.24437,10.77644,True,1,
102.15,86.37375,23.56699,False,1,
97.2,81.1073,20.58023,True,3,
97.5,82.92054,26.90575,True,2,
97.85,80.21914,29.90149,True,1,
103.05,77.3045,41.06662,False,1,
100.525,71.5294,39.72317,False,1,
95.8,76.88266,34.39256,True,1,
104.975,82.47534,51.39938,True,1,
108.875,68.29719,59.98926,True,1,
110.375,60.97222,65.20634,False,1,
108.9,54.13915,64.58848,True,1,
112.075,55.25272,76.61262,True,1,
114.275,51.04563,90.57367,False,1,
110.45,32.85286,83.45823,False,2,
109.85,40.41571,89.08115,False,1,
108.45,33.76123,85.76682,True,1,
113.4,36.32959,100,True,1,
117.975,32.58678,100,True,1,
119.25,33.04941,100,False,1,
115.675,28.11222,74.75772,True,1,
121.075,26.12613,79.34344,False,1,
117.65,28.73183,63.70597,True,2,
117.275,38.26086,59.6874,True,1,
121.475,40.48276,69.37629,False,2,
121.625,33.86786,66.90739,False,1,
119.55,36.71766,59.88155,True,2,
120.45,42.63782,62.05009,True,1,
121.775,34.80242,64.14136,False,1,
119.175,32.26765,52.78018,True,2,
119.95,34.60156,53.56213,True,2,
121.125,39.31484,56.44286,True,1,
124.425,44.22018,69.4326,False,1,
122.8,41.16139,62.82943,False,1,
116,36.96248,24.40081,True,1,
118.425,58.83377,38.42838,False,1,
116.7,48.60234,21.00041,True,1,
118.8,50.98883,36.4121,True,1,
120.9,54.95828,60.96582,False,1,
119.125,51.25324,37.74983,False,2,
120.025,50.74236,52.72165,False,1,
116.4,50.74235,0,False,1,
111.95,58.69038,0,True,1,
114.675,61.02212,0,True,1,
119.925,57.59538,77.46529,True,4,
120.625,51.54638,89.80476,True,3,
120.175,55.24862,83.33242,True,2,
119.725,53.74732,78.99038,True,1,
123.1,43.5048,100,True,3,
123.775,42.10972,100,False,1,
122.4,37.6203,100,True,1,
125.25,43.53681,100,True,4,
125.25,42.39511,100,True,3,
125.2,38.58341,100,True,2,
126.35,40.03852,100,True,1,
129.9,28.8298,100,True,2,
129,10.28763,87.08662,True,1,
131.85,15.52346,84.96272,False,1,
130.15,17.55102,71.99303,False,2,
129.15,25.41939,62.94149,False,2,
128.5,27.47809,58.6053,False,1,
121.1,28.19876,25.37285,True,2,
120.75,54.14079,21.30064,True,1,
123.35,56.34837,34.21128,True,1,
128.05,48.1038,61.08349,False,2,
128.65,44.79553,64.51264,False,1,
125.9,43.81819,43.71658,False,1,
122.8,48.84105,11.61544,False,2,
123.55,55.52099,9.023117,False,1,
120.575,60.81771,0,True,2,
121.775,63.40493,0,True,2,
122.075,66.91856,0,True,1,
123.45,64.22908,32.30843,True,3,
122.925,59.91304,34.37666,True,2,
123.225,59.73799,43.13971,True,1,
125.6,45.06387,71.53835,True,2,
124.45,39.70275,50.04325,True,1,
127.35,47.51131,100,False,3,
126.75,51.72416,96.14996,True,4,
126.55,54.67979,95.97102,True,3,
125.6,48.16901,83.85195,True,2,
126.55,41.02566,100,True,1,
128.85,40.50634,100,True,5,
127.7,22.64459,100,True,1,
129.9,30.34828,100,True,3,
128.85,26.95142,86.82529,True,2,
129.7,33.78375,85.31798,True,1,
131.3,30.04419,88.07188,True,2,
131.35,27.90697,75.91499,True,1,
132.75,31.97491,79.74438,False,2,
133.2,24.3827,76.58861,False,1,
130.7,28.72727,58.34627,False,4,
131.35,37.3802,61.06246,False,3,
130.7,35.09316,55.08924,False,2,
131.6,33.86077,59.12384,False,1,
128.55,33.96825,35.43365,True,2,
129.15,50.9091,38.43739,True,1,
133.4,45.45456,73.81483,False,1,
131.3,40.27778,53.54495,True,1,
133.05,43.56956,70.09411,True,4,
132.5,41.604,63.33659,True,3,
133.4,46.82541,76.36224,True,2,
133.3,44.81015,75.95158,True,1,
135.65,48.50948,100,False,3,
136.2,43.98035,100,False,2,
135.6,35.05434,92.13663,False,1,
134.05,38.41961,67.86819,True,1,
136.1,41.29867,90.03364,True,2,
136,38.97057,82.11525,True,1,
137.5,28.65327,86.11645,True,3,
137.05,27.24791,70.99911,True,2,
137.45,37.45699,71.46964,True,1,
139.25,26.07002,79.06637,True,2,
139.05,25.96896,73.65931,True,1,
140.75,23.90431,82.15819,False,2,
140.25,22.47183,75.0196,False,1,
138.05,24.72726,56.73191,True,3,
137.85,41.17643,53.70663,True,2,
138.7,43.77354,59.47308,True,1,
140.35,38.51854,71.36084,False,1,
138.5,26.83821,51.96067,True,2,
137.3,41.04479,39.39987,True,1,
140.4,45.51723,68.81125,True,2,
139.35,40.99379,57.03574,True,1,
143.15,43.11375,94.02688,True,5,
142.2,35.82088,79.80592,True,4,
141.95,42.33765,75.47708,True,3,
142.3,42.48705,79.00344,True,2,
143,45.68243,86.84565,True,1,
145.35,42.42423,100,False,3,
143.95,30.05461,85.27205,True,1,
146.15,34.35899,88.9665,False,1,
140.8,32.13429,38.70672,True,4,
141.3,49.08351,42.45982,True,3,
141.95,43.9655,46.27579,True,3,
141.5,39.7351,38.65945,True,1,
143.2,47.24998,55.59385,True,1,
147.35,40.67798,91.69102,False,3,
147.1,39.99997,87.92068,False,2,
146.75,37.93102,80.87376,False,1,
144.75,38.23529,58.08881,False,3,
143.4,44.44445,42.10075,True,1,
144.95,49.11896,60.69632,False,1,
143.2,50.91326,35.99596,False,3,
142.5,51.68539,18.80527,False,6,
142,58.79517,3.024931,False,5,
141.5,46.22643,0,False,4,
142.9,49.37108,13.11699,False,1,
141.45,47.14716,0,False,2,
141.7,50.14165,0,False,1,
139.2,54.62963,0,True,1,
141.9,78.0069,4.812973,False,3,
141.75,65.29415,22.64384,False,2,
141.7,64.88097,36.50605,False,1,
139.3,60.26937,10.56811,True,1,
140.7,62.89307,35.59259,False,2,
141.4,63.49209,48.99407,False,1,
137.65,56.12247,11.31964,False,2,
136.9,63.66201,11.28285,False,1,
133.9,64.16671,3.020677,True,3,
133.85,68.53663,11.76531,True,2,
133.6,73.62926,16.24592,True,1,
135.4,71.86631,32.43204,True,1,
138.35,66.15389,53.37542,True,1,
141.7,52.13031,80.10389,True,1,
143.35,50.48543,99.92627,True,2,
143.65,46.38007,100,True,1,
148.3,45.63758,100,True,7,
147.4,31.7073,100,True,1,
149.55,36.09959,100,False,14,
148.35,34.05087,100,True,4,
148.55,26.73911,100,True,3,
148.5,24.05343,95.39133,True,2,
149.05,12.56409,79.86348,False,12,
150.1,12.00004,74.67675,False,3,
149.5,10.33657,66.86046,False,10,
149.75,14.03066,62.08907,False,7,
148.55,16.27225,54.03791,False,14,
149.25,26.77969,54.49834,False,7,
148.75,28.62324,50.91436,False,12,
149.45,31.78573,52.72501,False,5,
148.75,44.27864,49.20199,False,10,
148.4,43.14718,46.71911,False,9,
148.05,57.14291,44.58008,False,8,
148.6,52.08335,47.59872,False,7,
147.45,49.66885,36.54894,True,3,
147.85,56.06938,37.43797,True,2,
147.7,57.05879,31.5946,True,1,
149.45,65.78949,67.89413,False,2,
148.15,50.28574,31.26513,False,2,
147.35,58.16328,0,False,7,
146.4,56.38295,0,True,4,
146.8,64.76683,3.610031,True,3,
147,60.20937,20.50051,False,4,
146.9,63.53585,24.79153,True,1,
148.45,60.94673,70.12409,False,2,
147.4,49.74092,42.52099,False,1,
144.05,53.14012,0,True,2,
145.3,67.30034,11.54169,True,2,
146,58.11316,26.91095,True,1,
148.7,56.82658,90.5128,True,1,
150.35,46.89441,100,True,2,
149.8,47.18747,100,True,1,
152.5,44.59014,100,False,1,
150.05,34.98547,100,True,1,
152.85,40.21445,100,True,1,
155.25,35.62945,100,False,1,
153.45,32.25806,100,True,3,
153.95,36.87374,93.39238,True,4,
153.85,38.49372,83.32579,True,3,
155.25,35.94767,84.43556,True,8,
154.8,23.33332,67.43416,True,4,
155.55,26.48512,67.18851,True,6,
155,26.41973,60.60962,True,2,
156,32.59667,62.78547,True,4,
156.8,33.81089,63.54844,True,3,
156.25,30.22597,58.21431,True,2,
155.9,37.94211,55.2687,True,1,
159.2,28.25282,72.71313,False,2,
157.65,27.24017,61.36747,False,1,
155.55,40.83972,47.61566,False,1,
153.6,42.16415,31.35114,True,1,
158.6,51.17842,73.39682,True,1,
160.55,37.97468,89.89824,False,4,
159.75,36.9458,84.14141,True,6,
160.3,38.01454,87.23535,True,5,
159,38.38632,73.0224,True,4,
158.8,40.56604,69.72569,True,3,
159.35,43.13725,75.68217,True,2,
158.95,43.67245,68.29038,True,1,
162.05,43.25002,100,False,4,
162.7,36.48351,100,False,3,
162.7,41.29353,100,False,2,
161.4,36.38813,79.85519,False,1,
158.55,33.52116,40.16367,False,4,
157.75,36.72924,26.93741,True,7,
158.5,52.9412,33.18885,False,5,
157.15,57.73586,13.03553,True,5,
156.95,59.4203,3.620026,True,4,
158.1,62.45354,23.26958,False,2,
158.35,53.38343,26.30621,False,1,
156.2,51.68538,0,True,1,
160.65,60.53513,100,True,3,
161.8,45.52633,100,True,4,
161.25,50.73314,100,True,3,
162.4,54.27727,100,False,1,
160.7,50.82874,100,True,1,
165.55,51.89188,100,True,2,
166.5,32.92686,100,True,2,
167.7,28.81358,100,True,1,
170.9,28.19908,100,False,6,
170.8,20.04359,100,False,5,
169.35,19.69365,79.91832,True,1,
171.25,25.70193,79.94175,False,2,
170.9,23.99194,71.44315,False,2,
169.4,18.04346,60.10459,True,4,
168.3,28.17953,53.25764,True,1,
170,33.74998,58.55173,True,4,
170.35,29.31438,58.36052,True,3,
171.1,30.46678,59.87635,True,2,
171.55,23.19582,59.71941,True,1,
173.5,29.99996,67.09447,False,1,
171.25,28.12496,54.8133,True,1,
174.15,39.58941,69.94205,True,2,
174.1,40.29849,70.31004,True,1,
175.9,40.11973,84.58411,True,4,
177.275,30.79178,91.64494,True,5,
177.4,31.77003,91.94408,True,4,
176.875,30.0613,85.12944,True,1,
178.675,25.61165,92.01912,True,5,
178.2,17.62863,76.76738,True,1,
180.3,22.29726,82.74577,True,3,
178.975,19.93954,69.82655,True,2,
179.825,27.00726,70.78117,True,1,
182.775,26.39083,79.55698,False,2,
181.975,24.96623,71.98511,False,1,
177.375,18.59433,45.70196,True,5,
179,41.41142,52.56618,True,6,
178,37.96069,45.33782,True,3,
178.525,44.62914,47.50318,True,4,
179,46.65775,49.51763,True,3,
180.075,45.80051,55.9964,False,5,
180,41.83674,54.18553,False,4,
180.85,46.29371,61.73626,False,3,
179.725,42.73969,50.23246,False,2,
181.15,51.66425,69.30066,False,1,
177.425,43.74103,10.04541,True,1,
182.925,55.92591,100,False,4,
181.35,49.67103,95.31651,False,3,
181.7,51.32556,100,False,2,
182.45,38.80982,100,False,1,
177.425,40.6504,0,True,2,
177.775,51.27919,0,True,1,
182.5,51.68162,100,True,2,
182.75,43.40865,100,True,1,
186.25,44.80077,100,True,2,
184.46,39.27958,95.384,True,1,
189.28,44.00132,100,True,7,
188.7,35.85909,100,True,5,
188.75,38.53975,100,True,4,
188.35,30.65093,84.95113,True,3,
188,38.77507,79.43942,True,2,
188.35,35.50566,74.4566,True,1,
190.95,35.50564,87.68639,True,4,
191.6,32.85597,84.15673,True,3,
192.45,15.28286,77.66872,True,3,
192.5,14.9175,73.80307,True,2,
194.2,19.21181,76.883,True,9,
